campaignId,campaignName,dateHourMinute,eventName,sessions
(not set),(referral),202402262014,general_mql,1
(not set),(referral),202402270832,general_mql,1
(not set),(referral),202402270931,general_mql,1
(not set),(referral),202402270932,general_mql,1
(not set),(referral),202402271123,general_mql,1
(not set),(referral),202402271124,general_mql,1
(not set),(referral),202402271149,general_mql,1
(not set),(referral),202402271238,general_mql,1
(not set),(referral),202402271545,general_mql,1
(not set),(referral),202402271859,general_mql,1
(not set),(referral),202402280814,general_mql,1
(not set),(referral),202402281003,general_mql,1
(not set),(referral),202402281113,general_mql,1
(not set),(referral),202402281130,general_mql,1
(not set),(referral),202402281141,general_mql,1
(not set),(referral),202402281229,general_mql,1
(not set),(referral),202402281231,general_mql,1
(not set),(referral),202402282011,general_mql,1
(not set),(referral),202402291101,general_mql,1
(not set),(referral),202402291407,general_mql,1
(not set),(referral),202402291505,general_mql,1
(not set),(referral),202402291739,general_mql,1
(not set),(referral),202403010757,general_mql,1
(not set),(referral),202403011020,general_mql,1
(not set),(referral),202403011044,general_mql,1
(not set),(referral),202403011250,general_mql,1
(not set),(referral),202403021315,general_mql,1
(not set),(referral),202403041115,general_mql,1
(not set),(referral),202403051148,general_mql,1
(not set),(referral),202403061257,general_mql,1
(not set),(referral),202403061808,general_mql,1
(not set),(referral),202403062235,general_mql,1
(not set),(referral),202403081034,general_mql,1
(not set),(referral),202403082106,general_mql,1
(not set),(referral),202403112025,general_mql,1
(not set),(referral),202403112029,general_mql,1
(not set),(referral),202403120227,general_mql,1
(not set),(referral),202403131008,general_mql,1
(not set),(referral),202403131110,general_mql,1
(not set),(referral),202403131151,general_mql,1
(not set),(referral),202403131257,general_mql,1
(not set),(referral),202403141314,general_mql,1
(not set),(referral),202403141345,general_mql,1
(not set),(referral),202403151202,general_mql,1
(not set),(referral),202403151203,general_mql,1
(not set),(referral),202403151204,general_mql,1
(not set),(referral),202403151205,general_mql,1
(not set),(referral),202403151213,general_mql,1
(not set),(referral),202403151238,general_mql,1
(not set),(referral),202403162229,general_mql,1
(not set),(referral),202403171235,general_mql,1
(not set),(referral),202403180806,general_mql,1
(not set),(referral),202403181253,general_mql,1
(not set),(referral),202403181350,general_mql,1
(not set),(referral),202403181419,general_mql,1
(not set),(referral),202403181423,general_mql,1
(not set),(referral),202403181816,general_mql,1
(not set),(referral),202403191039,general_mql,1
(not set),(referral),202403191148,general_mql,1
(not set),(referral),202403191149,general_mql,1
(not set),(referral),202403191155,general_mql,1
(not set),(referral),202403191157,general_mql,1
(not set),(referral),202403191158,general_mql,1
(not set),(referral),202403191203,general_mql,1
(not set),(referral),202403191320,general_mql,1
(not set),(referral),202403191357,general_mql,1
(not set),(referral),202403191358,general_mql,1
(not set),(referral),202403191400,general_mql,1
(not set),(referral),202403191518,general_mql,1
(not set),(referral),202403192323,general_mql,1
(not set),(referral),202403201228,general_mql,1
(not set),(referral),202403201459,general_mql,1
(not set),(referral),202403211234,general_mql,1
(not set),(referral),202403211705,general_mql,1
(not set),(referral),202403221231,general_mql,1
(not set),(referral),202403222033,general_mql,1
(not set),(referral),202403231536,general_mql,1
(not set),(referral),202403231709,general_mql,1
(not set),(referral),202403241404,general_mql,1
(not set),(referral),202403251527,general_mql,1
(not set),(referral),202403251549,general_mql,1
(not set),(referral),202403261516,general_mql,1
(not set),(referral),202403271252,general_mql,1
(not set),(referral),202403272107,general_mql,1
(not set),(referral),202403280714,general_mql,1
(not set),(referral),202403290726,general_mql,1
(not set),(referral),202403291027,general_mql,1
(not set),(referral),202403291132,general_mql,1
(not set),(referral),202403291819,general_mql,1
(not set),(referral),202403292100,general_mql,1
(not set),(referral),202403292259,general_mql,1
(not set),(referral),202403301502,general_mql,1
(not set),(referral),202404011658,general_mql,1
(not set),(referral),202404021148,general_mql,1
(not set),(referral),202404021353,general_mql,1
(not set),(referral),202404021354,general_mql,1
(not set),(referral),202404021405,general_mql,1
(not set),(referral),202403181056,general_mql,2
(not set),(direct),202302131657,general_mql,1
(not set),(direct),202302140941,general_mql,1
(not set),(direct),202302211222,general_mql,1
(not set),(direct),202303101059,general_mql,1
(not set),(direct),202303262002,general_mql,1
(not set),(direct),202303262019,general_mql,1
(not set),(direct),202303290644,general_mql,1
(not set),(direct),202303290838,general_mql,1
(not set),(direct),202303291016,general_mql,1
(not set),(direct),202304040854,general_mql,1
(not set),(direct),202304121644,general_mql,1
(not set),(direct),202304121648,general_mql,1
(not set),(direct),202304121650,general_mql,1
(not set),(direct),202304191557,general_mql,1
(not set),(direct),202304241922,general_mql,1
(not set),(direct),202305031121,general_mql,1
(not set),(direct),202305191026,general_mql,1
(not set),(direct),202305221341,general_mql,1
(not set),(direct),202305232100,general_mql,1
(not set),(direct),202306132145,general_mql,1
(not set),(direct),202306161059,general_mql,1
(not set),(direct),202307062139,general_mql,1
(not set),(direct),202307101933,general_mql,1
(not set),(direct),202307120742,general_mql,1
(not set),(direct),202307130414,general_mql,1
(not set),(direct),202307140507,general_mql,1
(not set),(direct),202307161131,general_mql,1
(not set),(direct),202307161134,general_mql,1
(not set),(direct),202307161135,general_mql,1
(not set),(direct),202307171349,general_mql,1
(not set),(direct),202307240827,general_mql,1
(not set),(direct),202308031058,general_mql,1
(not set),(direct),202308031115,general_mql,1
(not set),(direct),202308031116,general_mql,1
(not set),(direct),202308091517,general_mql,1
(not set),(direct),202308091524,general_mql,1
(not set),(direct),202308091533,general_mql,1
(not set),(direct),202308251153,general_mql,1
(not set),(direct),202308251157,general_mql,1
(not set),(direct),202308251240,general_mql,1
(not set),(direct),202308251726,general_mql,1
(not set),(direct),202308281310,general_mql,1
(not set),(direct),202308281343,general_mql,1
(not set),(direct),202308281549,general_mql,1
(not set),(direct),202308281550,general_mql,1
(not set),(direct),202308290959,general_mql,1
(not set),(direct),202308291303,general_mql,1
(not set),(direct),202308291314,general_mql,1
(not set),(direct),202308291659,general_mql,1
(not set),(direct),202309041027,general_mql,1
(not set),(direct),202309082019,general_mql,1
(not set),(direct),202309082028,general_mql,1
(not set),(direct),202309082029,general_mql,1
(not set),(direct),202309151210,general_mql,1
(not set),(direct),202309151211,general_mql,1
(not set),(direct),202309221559,general_mql,1
(not set),(direct),202309221604,general_mql,1
(not set),(direct),202309261006,general_mql,1
(not set),(direct),202309271334,general_mql,1
(not set),(direct),202309272023,general_mql,1
(not set),(direct),202309272029,general_mql,1
(not set),(direct),202309281021,general_mql,1
(not set),(direct),202309281319,general_mql,1
(not set),(direct),202310011054,general_mql,1
(not set),(direct),202310021013,general_mql,1
(not set),(direct),202310021346,general_mql,1
(not set),(direct),202310030842,general_mql,1
(not set),(direct),202310031526,general_mql,1
(not set),(direct),202310040933,general_mql,1
(not set),(direct),202310040934,general_mql,1
(not set),(direct),202310040936,general_mql,1
(not set),(direct),202310040955,general_mql,1
(not set),(direct),202310041108,general_mql,1
(not set),(direct),202310041233,general_mql,1
(not set),(direct),202310041420,general_mql,1
(not set),(direct),202310071420,general_mql,1
(not set),(direct),202310081420,general_mql,1
(not set),(direct),202310090822,general_mql,1
(not set),(direct),202310090848,general_mql,1
(not set),(direct),202310091420,general_mql,1
(not set),(direct),202310101952,general_mql,1
(not set),(direct),202310102210,general_mql,1
(not set),(direct),202310111402,general_mql,1
(not set),(direct),202310131402,general_mql,1
(not set),(direct),202310171402,general_mql,1
(not set),(direct),202310171951,general_mql,1
(not set),(direct),202310181402,general_mql,1
(not set),(direct),202310181615,general_mql,1
(not set),(direct),202310192124,general_mql,1
(not set),(direct),202310201412,general_mql,1
(not set),(direct),202310202004,general_mql,1
(not set),(direct),202310211402,general_mql,1
(not set),(direct),202310231402,general_mql,1
(not set),(direct),202310251402,general_mql,1
(not set),(direct),202310261402,general_mql,1
(not set),(direct),202310291302,general_mql,1
(not set),(direct),202311012025,general_mql,1
(not set),(direct),202311012027,general_mql,1
(not set),(direct),202311012039,general_mql,1
(not set),(direct),202311012040,general_mql,1
(not set),(direct),202311012053,general_mql,1
(not set),(direct),202311012106,general_mql,1
(not set),(direct),202311031302,general_mql,1
(not set),(direct),202311041302,general_mql,1
(not set),(direct),202311051302,general_mql,1
(not set),(direct),202311081302,general_mql,1
(not set),(direct),202311111302,general_mql,1
(not set),(direct),202311120156,general_mql,1
(not set),(direct),202311131302,general_mql,1
(not set),(direct),202311131318,general_mql,1
(not set),(direct),202311141316,general_mql,1
(not set),(direct),202311151302,general_mql,1
(not set),(direct),202311161302,general_mql,1
(not set),(direct),202311171302,general_mql,1
(not set),(direct),202311181302,general_mql,1
(not set),(direct),202311191302,general_mql,1
(not set),(direct),202311211302,general_mql,1
(not set),(direct),202311251302,general_mql,1
(not set),(direct),202311261302,general_mql,1
(not set),(direct),202311271115,general_mql,1
(not set),(direct),202311271302,general_mql,1
(not set),(direct),202311281302,general_mql,1
(not set),(direct),202312071216,general_mql,1
(not set),(direct),202312131019,general_mql,1
(not set),(direct),202312131020,general_mql,1
(not set),(direct),202312131021,general_mql,1
(not set),(direct),202312131832,general_mql,1
(not set),(direct),202312171302,general_mql,1
(not set),(direct),202312171305,general_mql,1
(not set),(direct),202312171342,general_mql,1
(not set),(direct),202312171346,general_mql,1
(not set),(direct),202312181115,general_mql,1
(not set),(direct),202312181413,general_mql,1
(not set),(direct),202312181535,general_mql,1
(not set),(direct),202312191619,general_mql,1
(not set),(direct),202312211529,general_mql,1
(not set),(direct),202312212117,general_mql,1
(not set),(direct),202312212135,general_mql,1
(not set),(direct),202312271515,general_mql,1
(not set),(direct),202401101537,general_mql,1
(not set),(direct),202401101538,general_mql,1
(not set),(direct),202401101544,general_mql,1
(not set),(direct),202401101549,general_mql,1
(not set),(direct),202401101551,general_mql,1
(not set),(direct),202401101552,general_mql,1
(not set),(direct),202401101553,general_mql,1
(not set),(direct),202401101555,general_mql,1
(not set),(direct),202401101556,general_mql,1
(not set),(direct),202401101558,general_mql,1
(not set),(direct),202402051737,general_mql,1
(not set),(direct),202402091142,general_mql,1
(not set),(direct),202402091259,general_mql,1
(not set),(direct),202402091323,general_mql,1
(not set),(direct),202402091443,general_mql,1
(not set),(direct),202402091535,general_mql,1
(not set),(direct),202402121807,general_mql,1
(not set),(direct),202402141713,general_mql,1
(not set),(direct),202402141719,general_mql,1
(not set),(direct),202402141722,general_mql,1
(not set),(direct),202402142015,general_mql,1
(not set),(direct),202402151342,general_mql,1
(not set),(direct),202402151343,general_mql,1
(not set),(direct),202402151349,general_mql,1
(not set),(direct),202402151435,general_mql,1
(not set),(direct),202402151447,general_mql,1
(not set),(direct),202402161020,general_mql,1
(not set),(direct),202402161026,general_mql,1
(not set),(direct),202402161234,general_mql,1
(not set),(direct),202402200808,general_mql,1
(not set),(direct),202402201905,general_mql,1
(not set),(direct),202402221332,general_mql,1
(not set),(direct),202402240855,general_mql,1
(not set),(direct),202402270934,general_mql,1
(not set),(direct),202402291639,general_mql,1
(not set),(direct),202403011254,general_mql,1
(not set),(direct),202403041035,general_mql,1
(not set),(direct),202403041037,general_mql,1
(not set),(direct),202403041042,general_mql,1
(not set),(direct),202403041054,general_mql,1
(not set),(direct),202403071438,general_mql,1
(not set),(direct),202403111750,general_mql,1
(not set),(direct),202403201525,general_mql,1
(not set),(direct),202403220340,general_mql,1
(not set),(direct),202403220818,general_mql,1
(not set),(direct),202403220823,general_mql,1
(not set),(direct),202403221136,general_mql,1
(not set),(direct),202403230550,general_mql,1
(not set),(direct),202403251543,general_mql,1
(not set),(direct),202403261510,general_mql,1
(not set),(direct),202403261602,general_mql,1
(not set),(direct),202403310844,general_mql,1
(not set),(direct),202404021620,general_mql,1
(not set),(organic),202302101047,general_mql,1
(not set),(organic),202302141551,general_mql,1
(not set),(organic),202302171703,general_mql,1
(not set),(organic),202302260952,general_mql,1
(not set),(organic),202302271058,general_mql,1
(not set),(organic),202302281207,general_mql,1
(not set),(organic),202303081158,general_mql,1
(not set),(organic),202303160750,general_mql,1
(not set),(organic),202303160954,general_mql,1
(not set),(organic),202303161056,general_mql,1
(not set),(organic),202303271809,general_mql,1
(not set),(organic),202303290704,general_mql,1
(not set),(organic),202303291203,general_mql,1
(not set),(organic),202303291700,general_mql,1
(not set),(organic),202304021604,general_mql,1
(not set),(organic),202304041307,general_mql,1
(not set),(organic),202304052047,general_mql,1
(not set),(organic),202304081137,general_mql,1
(not set),(organic),202304202335,general_mql,1
(not set),(organic),202304251337,general_mql,1
(not set),(organic),202304261044,general_mql,1
(not set),(organic),202304261046,general_mql,1
(not set),(organic),202304261136,general_mql,1
(not set),(organic),202304281725,general_mql,1
(not set),(organic),202305031541,general_mql,1
(not set),(organic),202305031708,general_mql,1
(not set),(organic),202305061145,general_mql,1
(not set),(organic),202305061146,general_mql,1
(not set),(organic),202305090756,general_mql,1
(not set),(organic),202305101411,general_mql,1
(not set),(organic),202305121042,general_mql,1
(not set),(organic),202305121111,general_mql,1
(not set),(organic),202305121128,general_mql,1
(not set),(organic),202305121130,general_mql,1
(not set),(organic),202305151100,general_mql,1
(not set),(organic),202305152135,general_mql,1
(not set),(organic),202305152136,general_mql,1
(not set),(organic),202305152139,general_mql,1
(not set),(organic),202305152212,general_mql,1
(not set),(organic),202305241131,general_mql,1
(not set),(organic),202305241132,general_mql,1
(not set),(organic),202305251214,general_mql,1
(not set),(organic),202305291744,general_mql,1
(not set),(organic),202305291745,general_mql,1
(not set),(organic),202305301344,general_mql,1
(not set),(organic),202305301930,general_mql,1
(not set),(organic),202306011019,general_mql,1
(not set),(organic),202306011507,general_mql,1
(not set),(organic),202306020150,general_mql,1
(not set),(organic),202306031150,general_mql,1
(not set),(organic),202306051755,general_mql,1
(not set),(organic),202306070901,general_mql,1
(not set),(organic),202306071040,general_mql,1
(not set),(organic),202306091309,general_mql,1
(not set),(organic),202306091316,general_mql,1
(not set),(organic),202306091321,general_mql,1
(not set),(organic),202306111055,general_mql,1
(not set),(organic),202306111114,general_mql,1
(not set),(organic),202306141049,general_mql,1
(not set),(organic),202306231401,general_mql,1
(not set),(organic),202306241521,general_mql,1
(not set),(organic),202306241522,general_mql,1
(not set),(organic),202306272055,general_mql,1
(not set),(organic),202306272057,general_mql,1
(not set),(organic),202307041440,general_mql,1
(not set),(organic),202307091156,general_mql,1
(not set),(organic),202307091202,general_mql,1
(not set),(organic),202307111403,general_mql,1
(not set),(organic),202307130136,general_mql,1
(not set),(organic),202307180811,general_mql,1
(not set),(organic),202307261309,general_mql,1
(not set),(organic),202307261756,general_mql,1
(not set),(organic),202307270954,general_mql,1
(not set),(organic),202307281332,general_mql,1
(not set),(organic),202308011106,general_mql,1
(not set),(organic),202308021208,general_mql,1
(not set),(organic),202308030818,general_mql,1
(not set),(organic),202308101154,general_mql,1
(not set),(organic),202308101244,general_mql,1
(not set),(organic),202308101245,general_mql,1
(not set),(organic),202308141219,general_mql,1
(not set),(organic),202308142216,general_mql,1
(not set),(organic),202308142307,general_mql,1
(not set),(organic),202308161053,general_mql,1
(not set),(organic),202308221238,general_mql,1
(not set),(organic),202308221547,general_mql,1
(not set),(organic),202309082054,general_mql,1
(not set),(organic),202309082101,general_mql,1
(not set),(organic),202309112000,general_mql,1
(not set),(organic),202309161613,general_mql,1
(not set),(organic),202309161727,general_mql,1
(not set),(organic),202309170029,general_mql,1
(not set),(organic),202309190140,general_mql,1
(not set),(organic),202309190753,general_mql,1
(not set),(organic),202309191442,general_mql,1
(not set),(organic),202309191756,general_mql,1
(not set),(organic),202309201355,general_mql,1
(not set),(organic),202309210947,general_mql,1
(not set),(organic),202309210949,general_mql,1
(not set),(organic),202309210950,general_mql,1
(not set),(organic),202309250555,general_mql,1
(not set),(organic),202309261055,general_mql,1
(not set),(organic),202309261156,general_mql,1
(not set),(organic),202309261240,general_mql,1
(not set),(organic),202309261244,general_mql,1
(not set),(organic),202309261245,general_mql,1
(not set),(organic),202309261550,general_mql,1
(not set),(organic),202309270947,general_mql,1
(not set),(organic),202309271350,general_mql,1
(not set),(organic),202309271605,general_mql,1
(not set),(organic),202309281546,general_mql,1
(not set),(organic),202309281548,general_mql,1
(not set),(organic),202309291353,general_mql,1
(not set),(organic),202309291354,general_mql,1
(not set),(organic),202309291409,general_mql,1
(not set),(organic),202309291414,general_mql,1
(not set),(organic),202309291416,general_mql,1
(not set),(organic),202310011051,general_mql,1
(not set),(organic),202310011544,general_mql,1
(not set),(organic),202310091019,general_mql,1
(not set),(organic),202310091229,general_mql,1
(not set),(organic),202310110852,general_mql,1
(not set),(organic),202310121839,general_mql,1
(not set),(organic),202310150951,general_mql,1
(not set),(organic),202310241442,general_mql,1
(not set),(organic),202310302104,general_mql,1
(not set),(organic),202311091254,general_mql,1
(not set),(organic),202311131826,general_mql,1
(not set),(organic),202311192257,general_mql,1
(not set),(organic),202311211947,general_mql,1
(not set),(organic),202311231039,general_mql,1
(not set),(organic),202311262138,general_mql,1
(not set),(organic),202401190748,general_mql,1
(not set),(organic),202401230735,general_mql,1
(not set),(organic),202402021954,general_mql,1
(not set),(organic),202402131044,general_mql,1
(not set),(organic),202402151037,general_mql,1
(not set),(organic),202402152004,general_mql,1
(not set),(organic),202402152305,general_mql,1
(not set),(organic),202402191042,general_mql,1
(not set),(organic),202402191343,general_mql,1
(not set),(organic),202402200804,general_mql,1
(not set),(organic),202402201252,general_mql,1
(not set),(organic),202402201254,general_mql,1
(not set),(organic),202402201255,general_mql,1
(not set),(organic),202402201256,general_mql,1
(not set),(organic),202402201257,general_mql,1
(not set),(organic),202402201300,general_mql,1
(not set),(organic),202402201438,general_mql,1
(not set),(organic),202402220615,general_mql,1
(not set),(organic),202402282011,general_mql,1
(not set),(organic),202402291825,general_mql,1
(not set),(organic),202402291826,general_mql,1
(not set),(organic),202402291828,general_mql,1
(not set),(organic),202402291852,general_mql,1
(not set),(organic),202402291853,general_mql,1
(not set),(organic),202402291910,general_mql,1
(not set),(organic),202403011250,general_mql,1
(not set),(organic),202403061257,general_mql,1
(not set),(organic),202403061808,general_mql,1
(not set),(organic),202403070836,general_mql,1
(not set),(organic),202403082047,general_mql,1
(not set),(organic),202403111240,general_mql,1
(not set),(organic),202403160732,general_mql,1
(not set),(organic),202403181416,general_mql,1
(not set),(organic),202403182120,general_mql,1
(not set),(organic),202403191104,general_mql,1
(not set),(organic),202403191357,general_mql,1
(not set),(organic),202403191358,general_mql,1
(not set),(organic),202403191400,general_mql,1
(not set),(organic),202403210836,general_mql,1
(not set),(organic),202403211513,general_mql,1
(not set),(organic),202403221734,general_mql,1
(not set),(organic),202403231536,general_mql,1
(not set),(organic),202403231709,general_mql,1
(not set),(organic),202403241404,general_mql,1
(not set),(organic),202403251226,general_mql,1
(not set),(organic),202403271338,general_mql,1
(not set),(organic),202403271342,general_mql,1
(not set),(organic),202403271356,general_mql,1
(not set),(organic),202403271546,general_mql,1
(not set),(organic),202403291132,general_mql,1
(not set),(organic),202403301502,general_mql,1
(not set),(organic),202404011616,general_mql,1
(not set),Welcome emails flow,202309112000,general_mql,1
(not set),Welcome emails flow,202402071626,general_mql,1
(not set),Welcome emails flow,202402091036,general_mql,1
(not set),Welcome emails flow,202402091041,general_mql,1
(not set),Welcome emails flow,202402091102,general_mql,1
(not set),Welcome emails flow,202402091616,general_mql,1
(not set),Welcome emails flow,202402141115,general_mql,1
(not set),Welcome emails flow,202402161456,general_mql,1
(not set),Welcome emails flow,202402161457,general_mql,1
(not set),en_wevs_feb,202304030847,general_mql,1
17207660116,GER_Search_GEN,202302130136,general_mql,1
17207660116,GER_Search_GEN,202302151222,general_mql,1
17207660116,GER_Search_GEN,202302180208,general_mql,1
17207660116,GER_Search_GEN,202302200943,general_mql,1
17207660116,GER_Search_GEN,202302281207,general_mql,1
17207660116,GER_Search_GEN,202303021736,general_mql,1
17207660116,GER_Search_GEN,202303091018,general_mql,1
17207660116,GER_Search_GEN,202303161057,general_mql,1
17207660116,GER_Search_GEN,202303191202,general_mql,1
17207660116,GER_Search_GEN,202303221605,general_mql,1
17207660116,GER_Search_GEN,202303271048,general_mql,1
17207660116,GER_Search_GEN,202303271716,general_mql,1
17207660116,GER_Search_GEN,202303271809,general_mql,1
17207660116,GER_Search_GEN,202303281142,general_mql,1
17207660116,GER_Search_GEN,202303290704,general_mql,1
17207660116,GER_Search_GEN,202303300728,general_mql,1
17207660116,GER_Search_GEN,202303311011,general_mql,1
17207660116,GER_Search_GEN,202304031412,general_mql,1
17207660116,GER_Search_GEN,202304041516,general_mql,1
17207660116,GER_Search_GEN,202304051210,general_mql,1
17207660116,GER_Search_GEN,202304121043,general_mql,1
17207660116,GER_Search_GEN,202304141633,general_mql,1
17207660116,GER_Search_GEN,202304221308,general_mql,1
17207660116,GER_Search_GEN,202304221309,general_mql,1
17207660116,GER_Search_GEN,202304251337,general_mql,1
17207660116,GER_Search_GEN,202304261044,general_mql,1
17207660116,GER_Search_GEN,202304261046,general_mql,1
17207660116,GER_Search_GEN,202304261136,general_mql,1
17207660116,GER_Search_GEN,202305031708,general_mql,1
17207660116,GER_Search_GEN,202305061145,general_mql,1
17207660116,GER_Search_GEN,202305061146,general_mql,1
17207660116,GER_Search_GEN,202305102102,general_mql,1
17207660116,GER_Search_GEN,202306061410,general_mql,1
17207660116,GER_Search_GEN,202306120908,general_mql,1
17207660116,GER_Search_GEN,202306171125,general_mql,1
17207660116,GER_Search_GEN,202306201008,general_mql,1
17207660116,GER_Search_GEN,202306212047,general_mql,1
17207660116,GER_Search_GEN,202306241521,general_mql,1
17207660116,GER_Search_GEN,202306241522,general_mql,1
17207660116,GER_Search_GEN,202306260943,general_mql,1
17207660116,GER_Search_GEN,202306261153,general_mql,1
17207660116,GER_Search_GEN,202307041440,general_mql,1
17207660116,GER_Search_GEN,202307100908,general_mql,1
17207660116,GER_Search_GEN,202307120031,general_mql,1
17207660116,GER_Search_GEN,202307120035,general_mql,1
17207660116,GER_Search_GEN,202307171023,general_mql,1
17207660116,GER_Search_GEN,202307281332,general_mql,1
17207660116,GER_Search_GEN,202308011106,general_mql,1
17207660116,GER_Search_GEN,202308030818,general_mql,1
17207660116,GER_Search_GEN,202308040453,general_mql,1
17207660116,GER_Search_GEN,202308142216,general_mql,1
17207660116,GER_Search_GEN,202308142307,general_mql,1
17207660116,GER_Search_GEN,202308171051,general_mql,1
17207660116,GER_Search_GEN,202309081109,general_mql,1
17207660116,GER_Search_GEN,202309091747,general_mql,1
17207660116,GER_Search_GEN,202309181116,general_mql,1
17207660116,GER_Search_GEN,202310121839,general_mql,1
17207660116,GER_Search_GEN,202310150951,general_mql,1
17207660116,GER_Search_GEN,202310262159,general_mql,1
17207660116,GER_Search_GEN,202311070853,general_mql,1
17207660116,GER_Search_GEN,202311111135,general_mql,1
17207660116,GER_Search_GEN,202311111143,general_mql,1
17207660116,GER_Search_GEN,202311120354,general_mql,1
17207660116,GER_Search_GEN,202311170926,general_mql,1
17207660116,GER_Search_GEN,202311241155,general_mql,1
17207660116,GER_Search_GEN,202311262138,general_mql,1
17207660116,GER_Search_GEN,202401141219,general_mql,1
17207660116,GER_Search_GEN,202401170936,general_mql,1
17207660116,GER_Search_GEN,202401231445,general_mql,1
17207660116,GER_Search_GEN,202402031836,general_mql,1
17207660116,GER_Search_GEN,202402121534,general_mql,1
17207660116,GER_Search_GEN,202402121535,general_mql,1
17207660116,GER_Search_GEN,202402152305,general_mql,1
17207660116,GER_Search_GEN,202402181224,general_mql,1
17207660116,GER_Search_GEN,202402281017,general_mql,1
17207660116,GER_Search_GEN,202402281019,general_mql,1
17207660116,GER_Search_GEN,202403031952,general_mql,1
17207660116,GER_Search_GEN,202403082047,general_mql,1
17207660116,GER_Search_GEN,202403181416,general_mql,1
17207660116,GER_Search_GEN,202403201107,general_mql,1
17207660116,GER_Search_GEN,202403231709,general_mql,1
17207660116,GER_Search_GEN,202403241404,general_mql,1
17207660116,GER_Search_GEN,202403251549,general_mql,1
17207660116,GER_Search_GEN,202404011616,general_mql,1
17207660116,GER_Search_GEN,202404021354,general_mql,1
17207660116,GER_Search_GEN,202404021723,general_mql,1
17207660104,AT_Search_Brand,202302021555,general_mql,1
17207660104,AT_Search_Brand,202302161326,general_mql,1
17207660104,AT_Search_Brand,202303291203,general_mql,1
17207660107,GER_Search_Brand,202304261136,general_mql,1
17207660107,GER_Search_Brand,202305100757,general_mql,1
17207660107,GER_Search_Brand,202305221311,general_mql,1
17207660107,GER_Search_Brand,202306141049,general_mql,1
17207660107,GER_Search_Brand,202308181639,general_mql,1
17207660107,GER_Search_Brand,202309082038,general_mql,1
17207660107,GER_Search_Brand,202309082054,general_mql,1
17207660107,GER_Search_Brand,202309082101,general_mql,1
17207660107,GER_Search_Brand,202309112000,general_mql,1
17207660107,GER_Search_Brand,202309280723,general_mql,1
17207660107,GER_Search_Brand,202310301036,general_mql,1
17207660107,GER_Search_Brand,202312051118,general_mql,1
17207660107,GER_Search_Brand,202312061229,general_mql,1
17207660107,GER_Search_Brand,202401121309,general_mql,1
17207660107,GER_Search_Brand,202401170936,general_mql,1
17207660107,GER_Search_Brand,202402291825,general_mql,1
17207660107,GER_Search_Brand,202402291826,general_mql,1
17207660107,GER_Search_Brand,202402291828,general_mql,1
17207660107,GER_Search_Brand,202402291852,general_mql,1
17207660107,GER_Search_Brand,202402291853,general_mql,1
17207660107,GER_Search_Brand,202402291910,general_mql,1
17207660107,GER_Search_Brand,202403271338,general_mql,1
17207660107,GER_Search_Brand,202403271342,general_mql,1
17207660107,GER_Search_Brand,202403271356,general_mql,1
17207660113,AT_Search_GEN,202302101047,general_mql,1
17207660113,AT_Search_GEN,202302121331,general_mql,1
17207660113,AT_Search_GEN,202302161326,general_mql,1
17207660113,AT_Search_GEN,202302171703,general_mql,1
17207660113,AT_Search_GEN,202303061129,general_mql,1
17207660113,AT_Search_GEN,202303081158,general_mql,1
17207660113,AT_Search_GEN,202304021604,general_mql,1
17207660113,AT_Search_GEN,202304052047,general_mql,1
17207660113,AT_Search_GEN,202304231607,general_mql,1
17207660113,AT_Search_GEN,202304260951,general_mql,1
17207660113,AT_Search_GEN,202304281733,general_mql,1
17207660113,AT_Search_GEN,202304282006,general_mql,1
17207660113,AT_Search_GEN,202305090756,general_mql,1
17207660113,AT_Search_GEN,202305161128,general_mql,1
17207660113,AT_Search_GEN,202306011019,general_mql,1
17207660113,AT_Search_GEN,202306272055,general_mql,1
17207660113,AT_Search_GEN,202306272057,general_mql,1
17207660113,AT_Search_GEN,202307181030,general_mql,1
17207660113,AT_Search_GEN,202307261756,general_mql,1
17207660113,AT_Search_GEN,202308090950,general_mql,1
17207660113,AT_Search_GEN,202308212158,general_mql,1
17207660113,AT_Search_GEN,202308221238,general_mql,1
17207660113,AT_Search_GEN,202308221316,general_mql,1
17207660113,AT_Search_GEN,202309102208,general_mql,1
17207660113,AT_Search_GEN,202309111035,general_mql,1
17207660113,AT_Search_GEN,202309201355,general_mql,1
17207660113,AT_Search_GEN,202310192008,general_mql,1
17207660113,AT_Search_GEN,202311211947,general_mql,1
17207660113,AT_Search_GEN,202401230735,general_mql,1
17207660113,AT_Search_GEN,202402180834,general_mql,1
17207660113,AT_Search_GEN,202403101935,general_mql,1
17207660113,AT_Search_GEN,202403180914,general_mql,1
17207660113,AT_Search_GEN,202403281155,general_mql,1
17207660113,AT_Search_GEN,202403291132,general_mql,1
17207660119,CH_Search_GEN,202302032052,general_mql,1
17207660119,CH_Search_GEN,202303191344,general_mql,1
17207660119,CH_Search_GEN,202304181032,general_mql,1
17207660119,CH_Search_GEN,202304210411,general_mql,1
17207660119,CH_Search_GEN,202305020900,general_mql,1
17207660119,CH_Search_GEN,202305301344,general_mql,1
17207660119,CH_Search_GEN,202305301930,general_mql,1
17207660119,CH_Search_GEN,202306111952,general_mql,1
17207660119,CH_Search_GEN,202306112200,general_mql,1
17207660119,CH_Search_GEN,202306140755,general_mql,1
